Column1	Column2
@spokesmama,	1
@spooniechels,	1
@sportsman1968,	1
@spowers_nsw,	1
@spy_mos,	1
@sreeramjvc,	1
@starkrob21,	1
@staticzval,	1
@stationmum101,	1
@stats_feed,	1
@stefanroberts,	1
@stegwort23,	1
@stelarosa555555,	1
@stellinaenv,	1
@stemmler448,	1
@stepwatchglobal,	1
@stetho,	1
@steve_vladeck,	1
@stillgray,	1
@stooge_report,	1
@stormfnbr,	1
@stphnfllws,	1
@strawcture,,	1
@stxrdustts,	1
@suek81,	1
@suffolkwildlife,	1
@sugarkane417,	1
@suhasinih,	1
@sullydish,	1
@sunak,	1
@sundog723,	1
@sunnyright,	1
@supertodd1,	1
@surf_zapping__,	1
@survive22morrow,	1
@suzyq8825,	1
@svensundgaard,	1
@swanz2506,	1
@swifty_rich,	1
@swiftydundee,	1
@sygarte,	1
@symsthefirst,	1
@taalumot,	1
@tabletmag,	1
@tacololoco,	1
@tahoe7teen,	1
@takingwhole,	1
@talkingkoala,	1
@talosians_t,	1
@tan123,	1
@tanaastronauts,	1
@tanis_hahaha,	1
@tanogulous,	1
@tatianakatt,	1
@tattoosandbones,	1
@taygee,	1
@tbone9070,	1
@teamphil,	1
@tedmiguel,	1
@teejones47,	1
@tempf451,	1
@texasbluedot,	1
@texasrecks,	1
@theADWilliams,	1
@theAliceRoberts,	1
@theDVSMarcus,	1
@theGodlessDad,	1
@theJagmeetSingh,	1
@theTiser,	1
@the_bmatt,	1
@the_moly777,	1
@the_sroth,	1
@the_transit_guy,	1
@theblade113,	1
@thebradfordfile,	1
@thebuckingtruth,	1
@thecimonalisa,	1
@theclimateclock,	1
@thecoastguy,	1
@thedailybeast,	1
@theguywithlaugh,	1
@theiris_project,	1
@thejimu,	1
@thejuicemedia,	1
@thelifeofnorman,	1
@themadsloth,	1
@thenation,	1
@thenotoriousac,	1
@theobserver2021,	1
@theosib2,	1
@theplanekate,	1
@theprism89,	1
@therealnaomib,	1
@therealtreesa,	1
@theresamax,	1
@theresazamboni2,	1
@thibodeaujr,	1
@thinkngpolitics,	1
@thiruverseII,	1
@thisChrisHughes,	1
@thorn969,	1
@thunderhat,	1
@tijd,	1
@tilly64,	1
@tim26264,	1
@timspivey,	1
@tina4chippenham,	1
@tizianacampodon,	1
@tldrnewsletter,	1
@tm_kavanagh,	1
@tmavuram,	1
@tobi_lehman,	1
@tobi_nussbaum,	1
@tom_wellborn3,	1
@tomaspoper,	1
@tomheapmedia,	1
@tominfrance,	1
@tommtexas,	1
@tommytatumnews,	1
@tomr3123,	1
@tomselliott,	1
@tony_lockyear,	1
@tonyspam,	1
@tooosunny,	1
@torejackson,	1
@torybruno,	1
@toybeartime,	1
@tpel78,	1
@tr1plemix,	1
@tracyjayney64,	1
@transitharmony,	1
@tribelaw,	1
@tricia713,	1
@trix67,	1
@troubledghoul,	1
@troysetter,	1
@trudikate,	1
@trump4_america,	1
@trumpsupporteer,	1
@trvestuff,	1
@tweettruth2me,	1
@twiitterrer,	1
@twittbandit,	1
@udreams30,	1
@ukhomeoffice,	1
@ultramed38,	1
@umbranoid,	1
@uncanonical,	1
@unhealthytruth,	1
@unherd,	1
@unionwoman226,	1
@untappedgrowth,	1
@unusual_whales,	1
@uohealthuosante,	1
@upzonesocalalt,	1
@user_xyz_,	1
@valentinawrld,	1
@vandyke4ad,	1
"@vanessa_vash,"","	1
@vannifrediani,	1
@varungandhi80,	1
@vecchiets,	1
@veros_hair,	1
@vet_101,	1
@vikingoptical,	1
@vinylsol,	1
@visegrad24,	1
@visitsvalbard,	1
@vitasgardello,	1
@viva_la_De,	1
@vivamjm,	1
@vixmcintyre,	1
@vja1999,	1
@votevets,	1
@wabbitwarrior,	1
@wafahosn,	1
@walhunt,	1
@wangecike_,	1
@warofbusiness,	1
@washingtonpost,	1
@wboggs,	1
@weatherchannel,	1
@webmongrel,	1
@wef,	1
@weird_an,	1
@welco_io,	1
@wendywhoru,	1
@westpalbirds,	1
@wgreenaway1,	1
@wgspose,	1
@whatshisname7,	1
@whereisMUNA,	1
@whitehead1_j,	1
@whitelynx,	1
@whotnaught,	1
@whstancil,	1
@whywouldyou_uk,	1
@wickedjamison,	1
@wildandwired,	1
@williewong319,	1
@willsworldview,	1
@wisemanryder,	1
@witherjay,	1
@wmiddelkoop,	1
@wokshovel,	1
@wpcguy,	1
@wutwotan,	1
@wwf_uk,	1
@wx_larry,	1
@wxbrad,	1
@wxyzdetroit,	1
@x4eileen,	1
@xYOULLBEDEADx,	1
@xmethuselahx,	1
@xr_GPsAndElders,	1
@xxfizax,	1
@y3khan,	1
@ya_pheq,	1
@yaelahyann_,	1
@yannispapoutsis,	1
@yaoibunga,	1
@yarramanbully,	1
@yianniseinstein,	1
@yota_berlin,	1
@youth4climateBE,	1
@youthsdgssummit,	1
@yugoslav_luka,	1
@zacharyarney,	1
@zalisteggall,	1
@zaralarsson,	1
@zaraszlut_,	1
@zdroberts,	1
@zegaracr,	1
@zei_squirrel,	1
@zeldawilliams,	1
@zenjentree,	1
@zenyatta4ever,	1
@zeynep,	1
@ziggywilde,	1
@zjalarre,	1
@zoo_bear,	1
@zoru75,	1
@zouisfeels,	1
@zoyashef,	1
@zpyarom,	1
@zypisfy,	1
